2.3057e+05,-2.0719,-2.355,-0.59309,0
11584,-100,-9999,-9999,0
11382,-100,-3.7147,-0.45654,0
10857,-100,-3.24,-0.91569,0
10222,-100,-2.7176,-1.0117,0
9120,-100,-2.8134,-1.0968,0
8862,-100,-3.305,-1.1367,0
8458,-100,-9999,-9999,0
8441,-100,-2.7257,-0.83992,0
8265,-100,-3.1712,-0.52349,0
6627,-100,-2.8778,-1.0065,0
6564,-0.5563,-0.21332,2.1914,1
6519,-100,-9999,-9999,0
6403,-100,-2.6246,-0.94005,0
6382,-100,-3.0211,-0.98123,0
6327,-100,-3.8747,-1.0586,0
6004,-100,-2.3836,-0.54147,0
5418,-100,-9999,-9999,0
5234,-100,-2.935,-1.0216,0
4570,-100,-2.6615,-1.0176,0
4486,-100,-4.1232,-1.4829,0
4425,-100,-1.3236,0.036759,0
4418,-100,-3.7187,-9999,0
3789,-100,-3.1469,-0.62809,0
3625,-100,-3.3775,-0.04637,0
3620,-100,-3.0524,-1.0119,0
3592,-100,-3.4247,-0.5077,0
3587,-100,-1.6274,2.8454,1
3577,-0.52288,-1.9404,1.8322,1
3511,-100,-3.0875,-0.84414,0
3098,-100,-3.0875,-0.66066,0
3017,-100,-3.951,-0.25242,0
59851,-0.40804,-1.5184,0.32203,1
17769,-0.034762,-2.3103,0.47711,1
79991,-100,-2.8481,-0.92259,0
34452,-1.0414,-2.417,-1.0432,0
31962,-0.30103,-1.0638,1.4623,1
31585,-100,-2.655,-1.2097,0
22860,-100,-3.0524,-0.83335,0
22511,-100,-2.6919,-0.70707,0
22233,-100,-2.9405,-1.284,0
21472,-100,-3.4609,-0.75881,0
20561,-100,-3.6084,-0.96507,0
18587,-100,-2.9964,0.29874,0
18432,-1.301,-2.2429,-0.53308,0
17687,-100,-2.746,-0.19522,0
16979,-100,-3.3589,-1.0378,0
16716,-100,-3.7403,-0.92555,0
16490,-100,-2.9897,-1.1937,0
14763,-100,-2.7714,-1.1076,0
14340,-100,-2.8956,-1.2238,0
13668,-100,-2.9351,-0.95981,0
13128,-100,-2.8262,-0.98676,0
12527,-100,-3.0508,-0.57652,0
11951,-100,-3.0437,-1.0069,0
11413,-100,-2.8522,-0.88664,0
10620,-100,-2.9413,-1.1091,0
10597,-100,-3.4552,-0.97145,0
10248,-100,-2.957,-1.037,0
10038,-100,-3.7327,-1.1227,0
9800,-100,-3.0916,-0.8717,0
9771,-100,-3.42,-0.9203,0
9355,-100,-3.1753,-0.74718,0
8816,-100,-2.2334,-0.75651,0
8636,-100,-3.046,-1.3192,0
8252,-100,-3.098,-1.135,0
8077,-0.34242,-0.54171,1.0708,1
8028,-100,-3.4466,-0.4991,0
7590,-100,-3.1086,-1.1635,0
7291,-100,-3.079,-0.87682,0
7149,-100,-4.0246,-0.92452,0
7123,-100,-2.0848,0.039441,0
6995,-100,-1.7382,0.025916,0
6972,-100,-2.7182,-0.1717,0
6752,-100,-3.3715,0.17184,0
6714,-100,-3.5995,-1.3199,0
6356,-100,-2.8122,-1.2853,0
6224,-100,-2.8676,-0.49197,0
6170,-100,-3.4836,-0.95715,0
5760,-100,-3.135,-1.0465,0
5712,-100,-2.8572,-0.6089,0
5670,-0.90309,-3.3219,-1.3036,0
5462,-100,-2.3057,-0.79244,0
5403,-100,-4.2041,-1.3986,0
5124,-100,-3.4821,-0.80873,0
4987,-100,-3.8683,-1.1217,0
4849,-100,-2.8147,-1.1301,0
4789,-100,-3.4527,-1.2365,0
4732,-100,-2.929,-0.57652,0
4690,-100,-3.3645,-0.80469,0
4607,-100,-3.8338,-0.5077,0
4456,-100,-3.5763,-1.4375,0
4030,-100,-3.1737,-1.0466,0
3896,-100,-3.5849,-1.1098,0
3868,-100,-2.7367,-0.5257,0
3832,-100,-3.0135,-0.64878,0
3812,-100,-3.1495,-0.030576,0
3750,-0.12494,-3.0455,0.60145,1
3748,-0.77815,-2.4486,1.3442,1
3637,-100,-3.4881,-1.3557,0
3581,-100,-3.0254,-1.0875,0
3505,-100,-2.5768,-1.204,0
3434,-100,-3.7062,-0.95139,0
3306,-100,-3.9907,-0.83221,0
3261,-100,-9999,-9999,0
3208,-100,-9999,-9999,0
51439,-0.5209,-1.0414,1.5755,1
15125,-100,-3.7481,-1.4666,0
9066,-100,-3.9517,-1.0159,0
8912,-0.47712,-1.3743,2.4522,1
5553,-100,-3.1368,-1.0529,0
3.1965e+05,-2.0828,-3.2441,-0.87715,0
2.5385e+05,-1.5514,-3.1033,-0.86631,0
2.1523e+05,-2.2405,-2.7301,-0.94494,0
1.7349e+05,-1.6092,-2.3294,-0.30522,0
1.4992e+05,-2.017,-3.3896,-0.71705,0
1.301e+05,-1.9445,-3.2316,-0.93142,0
1.2029e+05,-100,-2.5062,-0.66497,0
1.029e+05,-1.4771,-3.2143,-0.80704,0
1.0236e+05,-100,-3.2761,-0.98397,0
1.0021e+05,-1.9138,-3.2562,-0.97126,0
99057,-100,-2.8117,-0.68925,0
94571,-1.8062,-3.426,-0.47872,0
88474,-100,-2.8113,-0.93639,0
85440,-100,-3.4537,-0.63668,0
71226,-1.7634,-2.9614,-0.7571,0
66728,-100,-3.2958,-0.90215,0
64480,-100,-2.7677,-0.4587,0
60556,-1.6128,-3.3267,-0.84329,0
55313,-100,-3.102,-0.68123,0
52413,-100,-3.0703,-0.95883,0
51026,-1.6532,-2.9228,0.51269,0
48850,-100,-2.7729,-0.58237,0
47584,-1.6021,-3.3069,-0.79029,0
46619,-100,-2.7326,-0.33835,0
45685,-100,-3.2069,-0.91854,0
39743,-100,-3.4632,-0.73417,0
37813,-0.95424,-3.4751,-0.94084,0
37482,-100,-2.9313,-0.95446,0
36908,-100,-3.0563,-1.1479,0
34725,-100,-3.2412,-0.98455,0
34171,-1.415,-3.0366,-0.73787,0
32695,-100,-3.2616,-0.84412,0
32617,-100,-3.4471,-0.58618,0
31767,-100,-2.8612,-0.49809,0
30850,-100,-3.6597,-0.53118,0
30758,-100,-3.497,-0.95319,0
30327,-100,-3.1539,-0.97344,0
29975,-100,-2.5442,-0.58723,0
29409,-1.3617,-4.0106,-0.86208,0
27432,-100,-3.3534,-1.2243,0
25734,-100,-3.3906,0.20551,0
24531,-100,-2.4495,-0.63876,0
24438,-1.4314,-2.0523,-0.052468,0
23425,-1.1461,-3.4018,-0.23139,0
22858,-100,-3.299,-0.51053,0
19655,-100,-3.4749,-0.7288,0
16998,-100,-3.4714,-0.3837,0
16731,-100,-2.8821,-1.0216,0
16013,-100,-3.1509,-0.55989,0
15638,-100,-3.2946,-0.76331,0
14399,-100,-3.5506,-0.98482,0
13857,-100,-2.8888,-0.1852,0
13215,-1.2304,-4.8928,-1.1969,0
11673,-100,-3.6636,-0.87705,0
11617,-100,-3.2935,-0.55839,0
11085,-100,-9999,-9999,0
10759,-100,-2.3005,-0.43918,0
10452,-100,-3.8374,-0.37736,0
10391,-100,-3.7891,-9999,0
10091,-100,-3.3614,-0.56336,0
9967,-100,-3.2147,-0.84349,0
9526,-100,-3.9732,-0.63264,0
9317,-100,-3.4407,-0.74379,0
9207,-100,-3.7366,-0.87567,0
9142,-100,-3.2284,-0.7839,0
9062,-100,-2.5805,-1.0732,0
8657,-100,-3.5338,-1.0325,0
8650,-0.36798,-4.2321,0.62264,0
8130,-100,-4.382,-1.4108,0
8086,-100,-2.4201,-0.43765,0
7335,-100,-3.4618,-0.60267,0
6488,-100,-3.5054,-0.74379,0
6211,-100,-9999,-9999,0
6159,-100,-3.1148,-0.93367,0
6058,-100,-2.591,-0.84155,0
5898,-100,-3.2879,-1.2446,0
5778,-100,-2.1821,-0.81785,0
5675,-100,-9999,-9999,0
5535,-100,-2.7674,-0.22357,0
5325,-100,-3.3527,-0.5077,0
5050,-100,-3.0286,-0.71052,0
5021,-100,-9999,-9999,0
4898,-100,-2.8392,-0.58534,0
4893,-100,-4.4622,-1.4108,0
4774,-100,-3.9742,-0.58148,0
4750,-100,-3.972,-1.0495,0
4617,-100,-3.7379,-0.72372,0
4433,-0.47712,-2.9421,-1.0531,0
4430,-100,-3.5158,-0.59485,0
4399,-100,-3.1371,-1.0629,0
4033,-100,-4.0773,-0.030576,0
3761,-100,-9999,-9999,0
3623,-0.60206,-3.8544,-0.49131,0
3597,-100,-3.6294,-0.80873,0
3585,-100,-4.0259,-0.33161,0
3549,-100,-4.3224,-0.15551,0
3520,-100,-3.4159,-1.2301,0
3337,-100,-3.8187,-0.75757,0
3318,-100,-3.6913,-0.55345,0
3293,-100,-3.5911,-1.1929,0
3253,-100,-3.9837,-1.0586,0
3113,-100,-3.4875,-0.80873,0
59566,-100,-2.912,-0.87076,0
34188,-100,-2.3668,-1.1695,0
33633,-1.2788,-2.8893,-0.52626,0
33370,-100,-3.3613,-0.97613,0
28552,-0.52288,-0.052205,1.7764,1
27253,-0.74036,-1.0718,2.3522,1
23724,-100,-3.2392,-0.58549,0
21856,-100,-2.7072,-1.0811,0
19596,-100,-3.3243,-1.1163,0
18771,-100,-2.9778,-1.3869,0
17714,-100,-3.0813,-0.90619,0
15905,-100,-3.275,-1.2354,0
14289,-100,-3.0642,-1.1137,0
13874,-100,-3.2615,-0.58688,0
13840,-100,-3.1428,-1.2577,0
13095,-100,-3.0203,-1.0579,0
12692,-100,-3.0767,-1.087,0
12449,-100,-3.9134,-1.2056,0
12172,-100,-1.8184,-0.51948,0
12046,-1.2041,-4.8539,-1.2524,0
11799,-100,-3.3392,-0.57722,0
11661,-100,-3.4413,-0.84924,0
11081,-100,-2.6497,-0.91118,0
11070,-0.95424,-2.9778,-1.3696,0
10819,-100,-3.0432,-1.0375,0
10566,-1.1461,-1.6988,-0.15256,0
10336,-100,-3.1336,-1.5162,0
10155,-100,-3.5004,-0.88108,0
9946,-0.24988,-0.1696,1.5095,1
9726,-100,-3.9153,-0.63264,0
8993,-100,-3.0732,-1.0068,0
8796,-100,-4.1146,-1.3923,0
8208,-100,-3.7325,-1.2466,0
8119,-100,-4.0799,-1.1217,0
8072,-100,-3.6795,-0.86732,0
7945,-100,-3.0928,-0.71875,0
7577,-100,-3.953,-1.0476,0
6924,-100,-3.033,-1.06,0
6859,-100,-3.3077,-0.87774,0
6694,-100,-1.8523,-0.45907,0
6526,-100,-3.0686,-1.136,0
5745,-100,-4.5317,-1.3169,0
5695,-100,-3.0808,-1.0547,0
5675,-100,-2.893,-1.2397,0
5662,-100,-2.6064,-1.2812,0
5646,-100,-9999,-9999,0
5564,-100,-3.4039,-0.20294,0
5485,-100,-3.3655,-0.95139,0
5310,-100,-3.0826,-1.1877,0
5233,-100,-9999,-9999,0
5146,-100,-3.5809,-1.3579,0
5025,-100,-3.5194,-0.94557,0
4963,-100,-3.389,-1.4217,0
4809,-100,-9999,-9999,0
4710,-100,-3.0476,-0.49397,0
4645,-100,-3.6613,-1.4207,0
4490,-0.47712,-3.7257,-0.78898,0
4467,-100,-2.3052,-0.046843,0
4436,-0.47712,-1.2578,2.4041,1
4389,-100,-3.3357,-1.3482,0
4255,-100,-3.36,-0.40416,0
4238,-100,-2.5304,-1.1631,0
4114,-100,-3.6878,-0.38596,0
3971,-100,-4.3716,-1.386,0
3866,-100,-2.7577,-1.2096,0
3834,-100,-3.578,-0.90241,0
3821,-100,-9999,-9999,0
3750,-100,-3.7444,-0.48287,0
3453,-100,-9999,-9999,0
3380,-100,-3.8243,0.62264,0
3337,-100,-3.2958,-0.373,0
3172,-100,-4.2741,-0.55345,0
3158,-100,-3.4937,-0.68912,0
3116,-100,-3.09,-0.72372,0
3087,-100,-2.8641,-0.79897,0
3068,-100,-2.2259,-1.0807,0
3053,-100,-2.3651,-1.0065,0
3044,-100,-9999,-9999,0
3035,-100,-4.2549,-0.33161,0
3029,-0.95424,-0.91392,1.9669,0
3025,-100,-4.2534,-1.0586,0
3022,-100,-9999,-9999,0
1.2232e+05,-100,-2.6816,-0.76908,0
1.1626e+05,-100,-2.8639,-0.73601,0
1.0058e+05,-100,-3.3684,-0.96514,0
70130,-100,-2.9547,-0.96741,0
65959,-100,-3.0812,-0.75875,0
65596,-100,-3.1469,-1.0337,0
61854,-100,-3.1214,-0.92322,0
59214,-100,-3.1233,-0.81831,0
54154,-1.7076,-2.5601,-0.48302,0
50382,-100,-3.3194,-0.71535,0
48917,-100,-2.7247,-1.0853,0
45882,-100,-3.3586,-0.926,0
45624,-100,-3.233,-0.85886,0
43554,-100,-2.5633,-0.8166,0
43455,-100,-3.2315,-0.59563,0
41717,-100,-3.186,-1.0503,0
40971,-100,-2.7659,-0.74257,0
40258,-100,-3.4428,-1.0677,0
39188,-100,-2.9154,-1.1505,0
38991,-100,-3.5183,-0.59372,0
38584,-100,-3.3418,-0.75914,0
38173,-100,-3.5282,-0.86219,0
37676,-100,-2.9775,-1.0266,0
37227,-100,-3.017,-0.92851,0
37029,-100,-3.4777,-0.67511,0
33903,-100,-3.2941,-1.0018,0
32909,-100,-3.2942,-0.71497,0
31498,-100,-2.833,-1.0703,0
30153,-100,-2.847,-1.0345,0
30030,-1.3617,-3.2126,-0.95819,0
28754,-100,-3.2312,-0.65589,0
28638,-0.77003,-1.3102,1.7702,1
28198,-100,-2.0583,-0.11354,0
27910,-100,-3.3549,-0.84364,0
27444,-100,-2.7732,-1.2235,0
27258,-1.4771,-2.7381,-0.99988,0
26771,-100,-2.7158,-0.91189,0
25011,-1.3617,-3.3255,-0.62323,0
24990,-100,-3.1971,-1.0849,0
24355,-100,-3.487,-0.69024,0
23591,-100,-2.3671,-0.38788,0
22616,-100,-3.2026,-1.1614,0
22137,-100,-3.6704,-0.2334,0
21805,-100,-3.1472,-0.83419,0
21256,-100,-2.8569,-1.0986,0
17810,-1.1461,-3.1481,-0.86872,0
17759,-100,-3.1411,-0.58539,0
17420,-100,-3.6913,-0.47675,0
17290,-100,-3.0418,-0.86373,0
16214,-100,-3.1373,-0.16167,0
16091,-100,-2.9538,-0.64276,0
15013,-100,-3.4865,-0.59348,0
14990,-100,-3.325,-0.99316,0
14082,-100,-3.143,-0.86521,0
13418,-100,-3.0489,-0.45348,0
12479,-100,-3.4707,-1.1432,0
11908,-100,-3.4333,-0.9108,0
10988,-100,-3.6093,-0.53686,0
10971,-100,-2.9435,-1.1451,0
10069,-100,-3.7755,-0.2347,0
10009,-100,-3.4111,-0.90606,0
9399,-100,-3.9005,-0.96843,0
8905,-100,-3.518,-0.73315,0
8696,-100,-3.3316,-1.1207,0
8526,-100,-2.5665,-0.86913,0
8345,-100,-3.1754,-0.51206,0
8199,-100,-3.1677,-0.58148,0
8171,-100,-3.5708,-0.85448,0
7877,-100,-3.9699,-0.63264,0
7603,-100,-2.9907,-1.0191,0
7513,-100,-3.8701,-1.137,0
6920,-100,-3.3116,-0.61036,0
6800,-100,-4.1278,0.020577,0
6587,-100,-2.9099,-1.2784,0
6236,-100,-3.9653,-1.0083,0
6135,-100,-3.4463,-1.1767,0
5996,-100,-2.2179,-0.43903,0
5856,-100,-3.4609,-0.7753,0
5476,-100,-3.5109,-1.0613,0
5348,-0.69897,-2.9096,1.2595,0
5346,-100,-9999,-9999,0
5338,-100,-3.5456,-0.58148,0
5260,-100,-3.3473,-0.44872,0
5170,-100,-4.1851,-1.2524,0
5114,-100,-2.8378,-1.0131,0
5108,-100,-1.8743,1.2467,0
5043,-100,-3.1134,-0.48398,0
4970,-100,-3.6237,-0.88445,0
4855,-0.54407,-3.1799,-1.1701,0
4636,-0.60206,-2.2427,2.0404,1
4400,-100,-2.9108,-0.70344,0
4366,-100,-2.7893,-0.83654,0
4097,-100,-4.3851,-1.2695,0
3792,-100,-1.6481,-9999,0
3415,-100,-4.3063,-0.89588,0
3373,-100,-2.9783,-0.36477,0
3353,-100,-3.8208,-0.83976,0
3265,-100,-3.5874,-0.58688,0
3145,-100,-3.9691,-0.45654,0
3095,-100,-3.5642,-0.26946,0
3077,-100,-9999,-9999,0
1.7642e+05,-1.48,-2.9804,-0.66485,0
1.5192e+05,-1.7782,-2.9759,-0.88825,0
1.3227e+05,-100,-3.075,-0.99133,0
1.154e+05,-100,-3.043,-1.0975,0
84928,-100,-3.0341,-0.9296,0
84613,-1.6232,-2.8661,-0.98745,0
80230,-100,-2.5679,-0.62833,0
77698,-1.8808,-2.6083,-0.61849,0
77341,-100,-2.0287,-0.34267,0
69094,-1.6902,-2.6825,-1.0938,0
51455,-100,-2.8829,-0.43593,0
44267,-100,-2.9668,-1.0148,0
42672,-100,-2.7523,-0.78465,0
42558,-100,-2.1298,-0.25617,0
37738,-100,-2.8127,-0.81138,0
31726,-100,-3.0486,-0.63177,0
29910,-0.35655,-1.1262,2.2464,1
29220,-1.301,-3.3631,-0.9876,0
27224,-100,-2.945,-1.0908,0
26662,-100,-2.8092,-1.031,0
26317,-100,-2.881,-1.0078,0
26262,-100,-3.2675,-1.1106,0
25651,-0.46736,-1.7427,1.7648,1
24469,-1.3802,-3.6559,-0.89834,0
23833,-100,-2.8801,-0.54687,0
23420,-100,-2.8725,-0.57531,0
23282,-1.1139,-3.6481,-0.19563,0
22248,-100,-3.3874,0.051834,0
22170,-100,-3.136,-0.7939,0
22139,-100,-3.7197,-0.96169,0
21830,-100,-2.9812,-0.59044,0
21705,-100,-3.4756,-0.64915,0
21271,-0.45864,-1.0939,1.3417,1
20255,-100,-3.0922,-0.7491,0
20148,-100,-2.9464,-0.98494,0
20114,-100,-3.6136,-0.90263,0
19725,-100,-3.2479,-0.98433,0
18324,-100,-3.1842,-1.1348,0
18121,-100,-2.5421,-0.90876,0
17219,-1.2553,-2.9671,-0.76297,0
16715,-100,-3.098,-0.97887,0
16528,-0.58358,-1.2622,1.8873,1
16460,-100,-2.6857,-0.97355,0
15756,-100,-4.1918,-1.6266,0
15551,-100,-2.2137,-0.11639,0
14439,-100,-2.8713,-0.73926,0
13967,-100,-2.6457,-0.35496,0
13700,-100,-2.9798,-0.17304,0
12745,-100,-3.0028,-0.46797,0
12292,-100,-4.3851,-9999,0
11943,-100,-2.9575,-0.90291,0
10168,-100,-3.0637,-1.2044,0
9787,-100,-3.3652,-0.7094,0
9704,-100,-2.8961,-0.13729,0
9473,-100,-3.6698,-1.0471,0
9355,-100,-3.4882,-0.99889,0
9346,-100,-3.199,-0.9168,0
9291,-100,-3.3092,-0.13069,0
9281,-100,-3.3421,-0.64967,0
9065,-100,-2.0113,-0.4786,0
8856,-100,-3.1069,-0.47723,0
8605,-100,-3.385,-0.65284,0
8568,-0.8451,-4.4045,-1.0448,0
8428,-100,-3.0961,-0.79773,0
7477,-100,-4.3449,-0.72955,0
7431,-100,-2.3011,-0.9277,0
7332,-0.8451,-2.6554,-1.0941,0
7065,-100,-4.1445,-0.80873,0
6602,-100,-3.115,0.54346,0
6329,-100,-4.2725,-0.39855,0
6300,-100,-3.7267,-0.28814,0
6101,-100,-2.7517,-1.0369,0
5678,-100,-2.9034,-0.28431,0
5547,-100,-2.9851,-0.47834,0
5102,-0.60206,-2.2761,2.3496,1
4865,-100,-3.0282,-0.85769,0
4797,-100,-4.1524,-0.93367,0
4540,-0.47712,-1.8696,1.0065,1
4480,-100,-2.0913,-0.53488,0
4274,-100,-9999,-9999,0
4240,-100,-3.7978,-0.29382,0
3896,-100,-9999,-9999,0
3738,-100,-9999,-9999,0
3710,-100,-4.342,-0.55345,0
3695,-100,-4.3401,-0.63264,0
3640,-100,-3.2196,0.21807,0
3548,-100,-3.8453,-0.22246,0
3532,-100,-9999,-9999,0
3514,-0.47712,-4.3179,-1.0006,0
3484,-100,-4.3143,-0.85448,0
3087,-100,-9999,-9999,0
3045,-100,-2.0657,-0.53456,0
1.4965e+05,-1.7404,-3.1573,-1.0117,0
47328,-100,-2.3231,-0.70375,0
41552,-100,-2.8324,-0.81363,0
40954,-100,-2.632,-0.66551,0
40047,-100,-2.9912,-1.1525,0
38399,-1.5185,-2.2984,-0.29629,0
36926,-100,-2.5048,-0.48257,0
34532,-100,-3.0118,-1.2803,0
32691,-100,-2.4084,-1.1239,0
31930,-100,-3.379,-1.1315,0
27147,-100,-3.1493,-0.71875,0
25451,-100,-3.2644,-0.99452,0
24231,-100,-3.0999,-1.1304,0
23837,-100,-3.1203,-0.99624,0
21980,-100,-2.4351,-0.97232,0
21193,-100,-2.9651,-1.0196,0
20152,-100,-3.2135,-1.3948,0
19803,-0.013364,-2.1007,-0.25522,1
14907,-100,-3.7997,-1.3201,0
13691,-100,-3.1027,-1.2046,0
13269,-100,-3.7814,-1.1588,0
12786,-0.063669,-2.8418,-0.17499,1
12604,-0.60206,-1.35,0.41176,1
11722,-100,-3.4435,-0.81638,0
11711,-100,-2.8726,-1.2326,0
11165,-100,-2.4819,-1.0717,0
11005,-100,-3.1151,-1.4433,0
10580,-100,-3.0335,-0.86848,0
10497,-0.028029,-2.6697,-0.19303,1
10401,-100,-2.5416,-0.60521,0
9503,-0.034762,-2.1965,-0.090182,1
9475,0,-1.9335,0.86072,1
9289,-100,-4.1385,-1.9273,0
8968,-100,-2.977,-1.4357,0
8287,-100,-3.0188,-1.2261,0
8140,-100,-3.1149,-1.0282,0
7933,-100,-3.3709,-0.74935,0
7247,-100,-2.9166,-1.3277,0
7054,-100,-2.8575,-1.278,0
6154,-100,-4.2604,-0.55345,0
5996,-100,-3.0063,-1.1611,0
5755,-100,-3.3284,-0.89588,0
5749,-100,-3.4907,-1.2179,0
5457,-100,-3.2084,-0.99121,0
5415,-100,-3.3599,-0.71268,0
5143,-100,-2.7513,-0.84963,0
5083,-0.69897,-4.4789,-1.5705,0
4252,-100,-3.3597,-0.90651,0
4243,-100,-3.4001,-0.28585,0
4225,-100,-2.9669,-1.0596,0
4225,-100,-3.6993,-0.51724,0
4032,-100,-3.5329,-1.0468,0
3796,-100,-2.2873,-1.0122,0
3609,-100,-4.0287,-1.1555,0
3557,-100,-2.6515,-1.0451,0
3409,-100,-3.46,-0.73366,0
3195,-0.60206,-3.578,-0.10976,0
3133,-100,-9999,-9999,0
3127,-100,-3.7905,-0.82452,0
3078,-100,-3.6587,-1.3795,0
3029,-100,-3.7767,-0.58148,0
1.4935e+05,-2.1335,-2.7628,-0.69583,0
1.1288e+05,-100,-2.6542,-0.72313,0
80423,-100,-3.1823,-0.94721,0
74765,-100,-2.9551,-0.62983,0
72856,-1.7076,-3.4308,-0.72518,0
72133,-1.6232,-3.4158,-1.0648,0
63956,-100,-2.9561,-0.40662,0
60346,-100,-3.5039,-0.55655,0
56693,-100,-3.225,-0.37366,0
53228,-100,-3.4304,-0.88632,0
52784,-100,-3.3189,-0.60576,0
52119,-100,-2.6732,-0.78026,0
49831,-100,-3.3086,-0.88429,0
48896,-100,-2.9593,-0.86567,0
48757,-100,-3.3886,-1.0227,0
46539,-100,-1.8127,-0.3183,0
